The_Catcher_in_the_Rye,1,Fiction,J.D._Salinger,Little,Brown_and_Company,10
1984,2,Science_Fiction,George_Orwell,Secker&_Warburg,4
To_Kill_a_Mockingbird,3,Fiction,Harper_Lee,J._B.Lippincott&_Co.,15
Harry_Potter_and_the_Philosopher's_Stone,4,Fantasy,J.K._Rowling,Bloomsbury_Publishing,20
Pride_and_Prejudice,5,Romance,Jane_Austen,T._Egerton,_Whitehall,12
The_Great_Gatsby,6,Fiction,F._Scott_Fitzgerald,Charles_Scribner's_Sons,7
The_Lord_of_the_Rings,7,Fantasy,J.R.R.Tolkien,George_Allen&_Unwin,8
The_Hobbit,8,Fantasy,J.R.R.Tolkien,George_Allen&Unwin,13
The_Hitchhiker's_Guide_to_the_Galaxy,9,Science_Fiction,Douglas_Adams,Pan_Books,6
Animal_Farm,10,Satire,George_Orwell,Secker&_Warburg,4
To_the_Lighthouse,11,Fiction,Virginia_Woolf,Hogarth_Press,10
Mrs_Dalloway,12,Fiction,Virginia_Woolf,Hogarth_Press,8
The_Bell_Jar,13,Fiction,Sylvia_Plath,Heinemann,14
Jane_Eyre,14,Romance,Charlotte_Bronte,Smith,Elder&_Co.,10
Wuthering_Heights,15,Romance,Emily_Bronte,Thomas_Cautley_Newby,7
The_Picture_of_Dorian_Gray,16,Gothic_Fiction,Oscar_Wilde,Ward,_Lock_and_Company,6
The_Time_Machine,17,Science_Fiction,H.G._Wells,William_Heinemann,3
Frankenstein,18,Gothic_Fiction,Mary_Shelley,Lackington,_Hughes,_Harding,Mavor,&Jones,5
Dracula,19,Gothic_Fiction,Bram_Stoker,Archibald_Constable_and_Company,1
The_Adventures_of_Tom_Sawyer,20,Fiction,Mark_Twain,Chatto&_Windus,18
